timestamp,user_id,department,location,resource_accessed,failed_logins,privilege_escalation,mfa_bypass,final_risk_score,final_risk_tier
2024-02-13 23:32:00,user_035,Finance,London,payroll,10,0,1,100,Critical
2024-02-09 03:00:00,user_028,Engineering,London,admin_panel,4,0,1,100,Critical
2024-02-08 00:49:00,user_030,Finance,Unknown,payroll,4,0,1,100,Critical
2024-02-08 00:11:00,user_004,Executive,London,admin_panel,5,1,0,100,Critical
2024-02-08 00:08:00,user_033,Executive,Unknown,database,4,1,1,100,Critical
2024-02-07 00:54:00,user_032,HR,London,database,10,1,1,100,Critical
2024-05-24 03:24:00,user_022,Executive,London,payroll,5,1,0,100,Critical
2024-05-24 01:11:00,user_031,HR,London,admin_panel,5,1,0,100,Critical
2024-05-22 23:43:00,user_011,HR,Unknown,admin_panel,3,1,0,100,Critical
2024-05-19 00:39:00,user_014,IT,London,admin_panel,5,0,1,100,Critical
2024-05-18 23:17:00,user_008,HR,Unknown,admin_panel,10,1,0,100,Critical
2024-05-18 00:09:00,user_029,Finance,London,admin_panel,10,0,1,100,Critical
2024-05-17 03:38:00,user_008,Engineering,London,admin_panel,4,1,0,100,Critical
2024-05-17 02:14:00,user_011,IT,Unknown,database,3,1,0,100,Critical
2024-05-15 00:24:00,user_005,Finance,London,admin_panel,3,1,0,100,Critical
2024-02-27 23:59:00,user_025,HR,Unknown,payroll,6,0,1,100,Critical
2024-02-27 01:00:00,user_003,HR,Unknown,payroll,9,1,0,100,Critical
2024-02-25 00:57:00,user_039,IT,Unknown,admin_panel,8,1,1,100,Critical
2024-02-22 23:09:00,user_001,Engineering,Unknown,admin_panel,3,1,1,100,Critical
2024-02-22 03:59:00,user_050,IT,London,admin_panel,7,1,0,100,Critical
2024-02-22 03:29:00,user_030,IT,Unknown,database,9,1,1,100,Critical
2024-02-17 02:05:00,user_030,Finance,Unknown,admin_panel,7,1,1,100,Critical
2024-02-16 02:40:00,user_046,HR,London,payroll,10,1,1,100,Critical
2024-05-14 22:46:00,user_031,Finance,London,admin_panel,9,1,1,100,Critical
2024-05-13 00:44:00,user_008,Finance,Unknown,admin_panel,3,1,0,100,Critical
2024-05-10 01:05:00,user_001,IT,Unknown,payroll,10,1,0,100,Critical
2024-05-09 22:38:00,user_003,HR,Unknown,payroll,4,1,0,100,Critical
2024-05-08 00:23:00,user_002,Finance,London,payroll,4,0,1,100,Critical
2024-05-07 03:01:00,user_017,IT,Unknown,payroll,7,1,0,100,Critical
2024-05-05 01:36:00,user_031,Finance,London,admin_panel,5,0,1,100,Critical
2024-05-04 03:07:00,user_001,Engineering,Unknown,admin_panel,5,1,0,100,Critical
2024-03-12 03:09:00,user_007,HR,Unknown,payroll,7,1,0,100,Critical
2024-03-10 22:20:00,user_018,Sales,Unknown,admin_panel,8,1,0,100,Critical
2024-03-08 00:30:00,user_030,Finance,London,payroll,5,1,0,100,Critical
2024-03-05 22:33:00,user_012,IT,Unknown,admin_panel,6,0,1,100,Critical
2024-02-29 22:41:00,user_003,HR,London,payroll,6,1,1,100,Critical
2024-02-28 01:24:00,user_045,HR,Unknown,admin_panel,8,1,0,100,Critical
2024-02-28 00:13:00,user_018,Finance,Unknown,admin_panel,7,1,0,100,Critical
2024-05-02 00:33:00,user_032,IT,Unknown,payroll,6,1,0,100,Critical
2024-05-01 00:57:00,user_011,Sales,London,payroll,5,1,1,100,Critical
2024-04-29 00:13:00,user_001,HR,Unknown,database,5,1,0,100,Critical
2024-04-28 01:55:00,user_035,Engineering,Unknown,admin_panel,9,1,1,100,Critical
2024-04-27 01:37:00,user_020,HR,London,database,5,1,0,100,Critical
2024-04-27 01:29:00,user_020,Executive,London,admin_panel,8,1,0,100,Critical
2024-04-27 00:02:00,user_021,Executive,London,payroll,5,1,1,100,Critical
2024-04-25 00:44:00,user_048,HR,Unknown,admin_panel,8,1,0,100,Critical
2024-03-19 00:31:00,user_019,IT,Unknown,database,4,1,0,100,Critical
2024-03-18 23:04:00,user_046,Sales,London,payroll,3,1,1,100,Critical
2024-03-18 02:48:00,user_033,HR,Unknown,admin_panel,8,0,1,100,Critical
2024-03-18 01:33:00,user_027,Finance,London,database,7,1,0,100,Critical
2024-03-18 00:02:00,user_013,Engineering,London,database,6,1,1,100,Critical
2024-03-17 23:18:00,user_004,Finance,Unknown,database,7,1,1,100,Critical
2024-03-17 02:44:00,user_037,IT,London,payroll,10,1,0,100,Critical
2024-03-16 00:38:00,user_024,Engineering,London,payroll,9,1,0,100,Critical
2024-03-13 00:55:00,user_019,Sales,Unknown,admin_panel,8,0,1,100,Critical
2024-04-21 23:53:00,user_003,HR,London,database,10,1,0,100,Critical
2024-04-21 03:50:00,user_020,Sales,London,payroll,5,1,0,100,Critical
2024-04-18 23:48:00,user_022,Finance,Unknown,admin_panel,7,1,0,100,Critical
2024-04-17 23:53:00,user_025,HR,Unknown,payroll,5,1,0,100,Critical
2024-04-17 01:05:00,user_024,Executive,Unknown,payroll,5,0,1,100,Critical
2024-04-16 22:27:00,user_030,Sales,Unknown,payroll,8,0,1,100,Critical
2024-04-16 02:47:00,user_029,HR,Unknown,admin_panel,7,1,1,100,Critical
2024-04-16 00:06:00,user_023,IT,London,database,4,0,1,100,Critical
2024-04-13 01:53:00,user_037,IT,Unknown,database,7,1,0,100,Critical
2024-04-13 01:40:00,user_004,Sales,London,payroll,9,1,1,100,Critical
2024-03-29 02:13:00,user_003,Sales,London,payroll,4,1,0,100,Critical
2024-03-25 00:55:00,user_015,Executive,Unknown,admin_panel,4,1,1,100,Critical
2024-03-24 23:04:00,user_043,HR,Unknown,payroll,6,1,0,100,Critical
2024-03-24 00:18:00,user_024,HR,London,database,3,1,1,100,Critical
2024-03-23 01:37:00,user_012,IT,Unknown,admin_panel,8,1,1,100,Critical
2024-03-22 03:38:00,user_004,Executive,Unknown,database,7,1,0,100,Critical
2024-03-21 23:51:00,user_034,IT,London,payroll,6,0,1,100,Critical
2024-03-21 02:27:00,user_014,IT,Unknown,admin_panel,9,0,1,100,Critical
2024-03-19 22:46:00,user_041,Finance,London,database,9,1,0,100,Critical
2024-04-12 01:22:00,user_015,Finance,London,database,5,1,0,100,Critical
2024-04-11 00:14:00,user_028,Executive,London,payroll,7,0,1,100,Critical
2024-04-09 00:40:00,user_024,Sales,Unknown,database,10,0,1,100,Critical
2024-04-08 00:16:00,user_043,Finance,London,database,6,1,0,100,Critical
2024-04-08 00:07:00,user_044,HR,Unknown,payroll,8,1,0,100,Critical
2024-04-07 03:01:00,user_030,Sales,London,payroll,9,0,1,100,Critical
2024-04-02 23:58:00,user_026,HR,Unknown,payroll,10,1,0,100,Critical
2024-04-02 00:30:00,user_005,Sales,Unknown,admin_panel,10,0,1,100,Critical
2024-03-30 23:24:00,user_011,Engineering,London,payroll,7,0,1,100,Critical
2024-03-30 01:18:00,user_002,IT,London,database,10,0,1,100,Critical
2024-06-26 22:24:00,user_046,Finance,Unknown,admin_panel,6,1,0,100,Critical
2024-06-26 03:38:00,user_009,Executive,London,payroll,9,0,1,100,Critical
2024-06-25 23:49:00,user_032,HR,London,admin_panel,6,1,1,100,Critical
2024-06-25 02:43:00,user_028,Sales,Unknown,admin_panel,10,0,1,100,Critical
2024-06-25 00:40:00,user_036,Engineering,Unknown,database,9,1,1,100,Critical
2024-06-25 00:37:00,user_038,HR,London,database,6,0,1,100,Critical
2024-06-23 00:22:00,user_029,IT,Unknown,database,7,1,0,100,Critical
2024-06-22 01:41:00,user_007,HR,London,admin_panel,9,1,0,100,Critical
2024-06-21 23:47:00,user_026,Sales,Unknown,database,8,1,0,100,Critical
2024-06-21 22:38:00,user_050,Sales,London,admin_panel,8,0,1,100,Critical
2024-06-19 23:15:00,user_009,HR,Unknown,database,6,1,0,100,Critical
2024-06-18 03:29:00,user_010,Finance,Unknown,payroll,10,1,1,100,Critical
2024-01-09 23:59:00,user_039,HR,Unknown,payroll,6,1,1,100,Critical
2024-01-08 23:08:00,user_030,HR,London,database,6,1,1,100,Critical
2024-01-08 02:41:00,user_040,Executive,Unknown,payroll,10,1,0,100,Critical
2024-01-07 01:32:00,user_030,Executive,Unknown,payroll,7,1,1,100,Critical
2024-01-04 23:20:00,user_014,HR,Unknown,admin_panel,9,1,0,100,Critical
2024-01-03 23:28:00,user_035,IT,London,database,5,1,1,100,Critical
2024-01-02 22:31:00,user_005,Sales,Unknown,admin_panel,6,1,1,100,Critical
2024-01-01 01:01:00,user_032,HR,London,database,10,1,0,100,Critical
2024-01-02 01:57:00,user_038,Executive,Unknown,admin_panel,3,1,0,95,Critical
2024-01-09 02:36:00,user_030,Finance,London,admin_panel,6,0,0,95,Critical
2024-01-08 00:08:00,user_011,Sales,London,payroll,10,0,0,95,Critical
2024-01-06 03:30:00,user_028,Finance,Unknown,payroll,10,0,0,95,Critical
2024-01-10 00:24:00,user_050,Executive,London,payroll,10,0,0,95,Critical
2024-04-05 00:42:00,user_003,Finance,Unknown,payroll,8,0,0,95,Critical
2024-06-23 01:31:00,user_026,Engineering,London,admin_panel,7,0,0,95,Critical
2024-06-22 00:23:00,user_006,Finance,London,admin_panel,10,0,0,95,Critical
2024-03-24 23:41:00,user_005,Finance,London,database,8,0,0,95,Critical
2024-03-21 00:20:00,user_012,Sales,Unknown,admin_panel,8,0,0,95,Critical
2024-03-19 22:32:00,user_011,Engineering,London,payroll,7,0,0,95,Critical
2024-04-03 22:19:00,user_011,HR,Unknown,admin_panel,4,0,1,95,Critical
2024-04-12 02:05:00,user_022,Sales,Unknown,payroll,9,0,0,95,Critical
2024-04-12 03:28:00,user_025,Executive,Unknown,database,3,1,0,95,Critical
2024-03-19 03:33:00,user_028,Finance,Unknown,admin_panel,9,0,0,95,Critical
2024-04-23 01:45:00,user_025,Finance,Unknown,database,10,0,0,95,Critical
2024-03-16 00:20:00,user_003,HR,Unknown,database,7,0,0,95,Critical
2024-03-18 01:28:00,user_005,Sales,Unknown,database,8,0,0,95,Critical
2024-04-16 02:39:00,user_049,Sales,Unknown,payroll,7,0,0,95,Critical
2024-04-22 02:42:00,user_033,Sales,Unknown,admin_panel,9,0,0,95,Critical
2024-04-15 22:43:00,user_037,Finance,Unknown,payroll,5,0,0,95,Critical
2024-04-13 02:08:00,user_016,Finance,London,admin_panel,7,0,0,95,Critical
2024-04-13 00:19:00,user_031,Sales,London,database,3,0,1,95,Critical
2024-03-29 02:20:00,user_002,IT,London,payroll,7,0,0,95,Critical
2024-03-04 03:56:00,user_014,Engineering,London,payroll,8,0,0,95,Critical
2024-03-06 02:01:00,user_038,Engineering,Unknown,database,8,0,0,95,Critical
2024-03-03 23:12:00,user_033,Executive,London,database,5,0,0,95,Critical
2024-03-18 03:30:00,user_003,Engineering,Unknown,payroll,8,0,0,95,Critical
2024-04-26 23:42:00,user_036,IT,London,payroll,6,0,0,95,Critical
2024-02-29 22:14:00,user_012,Sales,London,payroll,6,0,0,95,Critical
2024-03-02 23:21:00,user_035,Finance,Unknown,database,9,0,0,95,Critical
2024-04-30 23:37:00,user_018,Finance,Unknown,database,10,0,0,95,Critical
2024-03-18 02:13:00,user_026,Sales,London,database,9,0,0,95,Critical
2024-06-17 02:43:00,user_001,Sales,Unknown,admin_panel,5,0,0,95,Critical
2024-01-01 00:10:00,user_039,Sales,Unknown,payroll,8,0,0,95,Critical
2024-06-17 23:54:00,user_022,Executive,London,database,7,0,0,95,Critical
2024-01-12 01:47:00,user_005,IT,London,payroll,3,0,1,95,Critical
2024-06-13 00:27:00,user_044,Executive,London,payroll,10,0,0,95,Critical
2024-02-15 03:49:00,user_039,Executive,London,admin_panel,10,0,0,95,Critical
2024-02-11 00:19:00,user_021,Finance,Unknown,payroll,9,0,0,95,Critical
2024-05-21 03:31:00,user_030,IT,Unknown,payroll,5,0,0,95,Critical
2024-05-21 23:44:00,user_037,Executive,London,database,9,0,0,95,Critical
2024-05-22 03:44:00,user_025,Engineering,London,database,7,0,0,95,Critical
2024-05-23 23:13:00,user_010,Executive,London,admin_panel,7,0,0,95,Critical
2024-02-05 01:05:00,user_042,Executive,London,payroll,9,0,0,95,Critical
2024-05-25 00:28:00,user_041,HR,Unknown,database,4,0,1,95,Critical
2024-02-10 22:48:00,user_041,Engineering,London,admin_panel,5,0,0,95,Critical
2024-02-07 00:06:00,user_031,HR,Unknown,database,5,0,0,95,Critical
2024-02-19 23:05:00,user_032,Sales,London,database,6,0,0,95,Critical
2024-02-21 00:50:00,user_009,Engineering,Unknown,database,6,0,0,95,Critical
2024-02-22 03:09:00,user_005,HR,Unknown,payroll,5,0,0,95,Critical
2024-02-25 22:05:00,user_024,HR,London,database,10,0,0,95,Critical
2024-05-12 01:15:00,user_007,HR,London,payroll,7,0,0,95,Critical
2024-05-08 23:10:00,user_041,Executive,Unknown,admin_panel,5,0,0,95,Critical
2024-05-06 03:54:00,user_026,IT,Unknown,payroll,9,0,0,95,Critical
2024-05-05 01:36:00,user_020,Sales,London,payroll,10,0,0,95,Critical
2024-01-11 22:52:00,user_033,IT,London,payroll,8,0,0,95,Critical
2024-01-24 23:00:00,user_042,HR,Unknown,admin_panel,9,0,0,95,Critical
2024-01-26 23:13:00,user_049,Finance,London,admin_panel,8,0,0,95,Critical
2024-01-27 01:47:00,user_041,Executive,London,admin_panel,6,0,0,95,Critical
2024-01-29 00:13:00,user_037,IT,Unknown,admin_panel,7,0,0,95,Critical
2024-01-23 01:02:00,user_031,Engineering,Unknown,database,9,0,0,95,Critical
2024-06-03 23:47:00,user_008,Executive,London,database,9,0,0,95,Critical
2024-06-09 02:39:00,user_045,Finance,Unknown,database,3,0,1,95,Critical
2024-01-23 23:40:00,user_012,Engineering,Unknown,admin_panel,6,0,0,95,Critical
2024-06-01 03:10:00,user_027,Finance,Unknown,database,8,0,0,95,Critical
2024-01-10 23:32:00,user_014,Executive,London,admin_panel,7,0,0,90,Critical
2024-06-11 01:58:00,user_004,HR,Unknown,payroll,10,0,0,90,Critical
2024-01-26 22:45:00,user_007,Executive,London,admin_panel,9,0,0,90,Critical
2024-06-04 23:49:00,user_025,Engineering,London,payroll,4,0,0,90,Critical
2024-06-27 02:42:00,user_008,Sales,Unknown,database,10,0,0,90,Critical
2024-06-07 01:40:00,user_020,Sales,London,admin_panel,5,0,0,90,Critical
2024-06-22 23:06:00,user_020,Executive,Unknown,admin_panel,8,0,0,90,Critical
2024-03-27 22:28:00,user_023,IT,London,database,7,0,0,90,Critical
2024-04-06 00:17:00,user_042,Engineering,London,admin_panel,6,0,0,90,Critical
2024-05-01 00:41:00,user_037,Finance,Unknown,payroll,4,0,0,90,Critical
2024-03-18 02:43:00,user_015,Executive,London,admin_panel,8,0,0,90,Critical
2024-01-05 23:51:00,user_016,Finance,Unknown,payroll,4,0,0,90,Critical
2024-01-04 00:36:00,user_050,Sales,Unknown,admin_panel,8,0,0,90,Critical
2024-05-25 23:46:00,user_033,Engineering,London,admin_panel,10,0,0,90,Critical
2024-02-20 00:39:00,user_002,Finance,London,database,6,0,0,90,Critical
2024-02-25 01:04:00,user_002,HR,London,admin_panel,8,0,0,90,Critical
2024-02-28 00:05:00,user_039,Engineering,London,payroll,7,0,0,90,Critical
2024-05-10 23:59:00,user_047,Engineering,Unknown,database,9,0,0,90,Critical
2024-04-30 03:52:00,user_048,HR,Unknown,payroll,8,0,0,90,Critical
2024-05-01 01:10:00,user_011,Finance,Unknown,admin_panel,5,0,0,90,Critical
2024-05-04 02:20:00,user_041,HR,London,payroll,5,0,0,90,Critical
2024-03-12 22:50:00,user_011,Finance,Unknown,admin_panel,8,0,0,90,Critical
2024-02-04 23:32:00,user_004,HR,London,admin_panel,9,0,0,90,Critical
2024-02-06 00:17:00,user_025,IT,Unknown,admin_panel,6,0,0,90,Critical
2024-06-03 01:26:00,user_046,Engineering,Unknown,database,6,0,0,90,Critical
2024-03-24 01:13:00,user_007,Engineering,Unknown,payroll,4,0,0,85,Critical
2024-01-22 00:37:00,user_037,Finance,London,database,4,0,0,85,Critical
2024-06-15 22:12:00,user_003,Finance,Unknown,payroll,3,0,0,85,Critical
2024-05-04 03:40:00,user_023,Engineering,Unknown,database,4,0,0,85,Critical
2024-01-19 01:31:00,user_049,Finance,London,payroll,3,0,0,80,High
2024-06-18 03:13:00,user_047,Sales,London,database,5,0,0,80,High
2024-03-11 00:08:00,user_029,IT,London,payroll,5,0,0,80,High
2024-05-04 02:21:00,user_029,HR,London,database,5,0,0,80,High
2024-02-12 00:20:00,user_049,IT,Unknown,payroll,3,0,0,80,High
2024-02-12 22:06:00,user_049,IT,Unknown,payroll,3,0,0,80,High
2024-01-31 22:14:00,user_033,IT,London,database,4,0,0,75,High
2024-05-03 02:36:00,user_004,HR,Unknown,database,4,0,0,75,High
2024-03-12 02:23:00,user_031,Engineering,Unknown,database,4,0,0,75,High
2024-06-27 00:49:00,user_020,Finance,London,admin_panel,4,0,0,75,High
2024-05-31 03:58:00,user_011,Executive,Unknown,admin_panel,4,0,0,75,High
2024-05-26 02:54:00,user_045,HR,London,payroll,4,0,0,75,High
2024-05-16 03:45:00,user_004,HR,London,database,4,0,0,75,High
2024-03-25 01:12:00,user_001,HR,London,database,3,0,0,70,High
2024-01-01 22:03:00,user_031,Engineering,London,admin_panel,3,0,0,70,High
2024-03-13 02:48:00,user_031,HR,Unknown,database,3,0,0,70,High
2024-04-15 01:29:00,user_005,Finance,Unknown,database,3,0,0,70,High
2024-05-17 03:35:00,user_009,IT,Unknown,database,3,0,0,70,High
2024-06-17 01:54:00,user_039,Finance,London,database,3,0,0,70,High
2024-02-19 03:07:00,user_026,Executive,London,payroll,4,0,0,70,High
2024-05-14 02:05:00,user_015,Finance,Unknown,payroll,3,0,0,70,High
2024-06-14 22:19:00,user_046,Finance,Unknown,database,3,0,0,70,High
2024-04-12 22:26:00,user_042,Finance,London,database,3,0,0,65,High
2024-03-10 02:27:00,user_041,Executive,London,payroll,3,0,0,65,High
2024-02-02 03:53:00,user_021,Executive,London,database,3,0,0,65,High
